CaseID,Activity,EventType,Resource,Timestamp
80,Activity 5,assign,Role #2,2020-03-31T04:51:17.649-06:00
80,Activity 8,assign,Role #4,2020-03-31T05:13:38.827-06:00
84,Activity 1,assign,Role #1,2020-01-14T07:00:23.353-06:00
84,Activity 2,assign,Role #1,2020-01-27T03:49:58.698-06:00
84,Activity 6,assign,Role #3,2020-04-01T02:18:43.851-06:00
84,Activity 7,assign,Role #3,2020-04-01T03:28:57.260-06:00
84,Activity 8,assign,Role #4,2020-04-01T04:30:21.579-06:00
276,Activity 1,assign,Role #1,2020-01-16T06:28:30.952-06:00
276,Activity 2,assign,Role #1,2020-02-25T02:38:07.141-06:00
276,Activity 6,assign,Role #3,2020-04-15T03:14:02.777-05:00
276,Activity 7,assign,Role #3,2020-04-15T04:39:09.614-05:00
276,Activity 8,assign,Role #4,2020-04-15T06:10:19.378-05:00
355,Activity 1,assign,Role #1,2020-01-17T05:09:14.066-06:00
355,Activity 2,assign,Role #1,2020-03-05T03:45:56.495-06:00
355,Activity 6,assign,Role #3,2020-04-21T04:07:19.798-05:00
355,Activity 7,assign,Role #3,2020-04-22T04:36:59.265-05:00
355,Activity 8,assign,Role #4,2020-04-22T05:53:56.248-05:00
427,Activity 1,assign,Role #1,2020-01-17T10:49:37.829-06:00
427,Activity 2,assign,Role #1,2020-03-17T03:43:32.444-06:00
427,Activity 6,assign,Role #3,2020-04-27T04:27:23.189-05:00
427,Activity 7,assign,Role #3,2020-04-29T04:18:57.508-05:00
427,Activity 8,assign,Role #4,2020-04-29T05:21:50.467-05:00
397,Activity 1,assign,Role #1,2020-01-17T08:36:11.882-06:00
397,Activity 2,assign,Role #1,2020-03-12T03:02:10.956-06:00
397,Activity 3,assign,Role #2,2020-04-23T03:47:25.240-05:00
397,Activity 4,assign,Role #2,2020-04-23T04:30:16.681-05:00
397,Activity 5,assign,Role #2,2020-04-23T04:30:16.681-05:00
397,Activity 8,assign,Role #4,2020-04-23T05:22:14.058-05:00
234,Activity 1,assign,Role #1,2020-01-15T10:31:35.674-06:00
234,Activity 2,assign,Role #1,2020-02-18T02:57:53.482-06:00
234,Activity 3,assign,Role #2,2020-04-13T03:41:50.002-05:00
234,Activity 4,assign,Role #2,2020-04-13T04:26:44.500-05:00
234,Activity 5,assign,Role #2,2020-04-13T04:26:44.500-05:00
234,Activity 8,assign,Role #4,2020-04-13T05:15:50.004-05:00
162,Activity 1,assign,Role #1,2020-01-15T04:22:01.243-06:00
162,Activity 2,assign,Role #1,2020-02-06T03:11:04.509-06:00
162,Activity 6,assign,Role #3,2020-04-07T03:38:28.410-05:00
162,Activity 7,assign,Role #3,2020-04-08T04:18:45.719-05:00
162,Activity 8,assign,Role #4,2020-04-08T05:28:59.360-05:00
393,Activity 1,assign,Role #1,2020-01-17T08:21:14.626-06:00
393,Activity 2,assign,Role #1,2020-03-12T02:24:44.115-06:00
393,Activity 6,assign,Role #3,2020-04-23T03:29:13.956-05:00
393,Activity 7,assign,Role #3,2020-04-23T04:13:32.837-05:00
393,Activity 8,assign,Role #4,2020-04-23T04:38:58.911-05:00
351,Activity 1,assign,Role #1,2020-01-17T04:51:05.669-06:00
351,Activity 2,assign,Role #1,2020-03-05T03:14:55.218-06:00
351,Activity 6,assign,Role #3,2020-04-21T03:53:17.361-05:00
351,Activity 7,assign,Role #3,2020-04-22T04:34:26.313-05:00
351,Activity 8,assign,Role #4,2020-04-22T05:31:21.897-05:00
423,Activity 1,assign,Role #1,2020-01-17T10:31:49.170-06:00
423,Activity 2,assign,Role #1,2020-03-17T02:52:38.937-06:00
423,Activity 3,assign,Role #2,2020-04-27T04:01:54.636-05:00
423,Activity 4,assign,Role #2,2020-04-27T04:18:48.017-05:00
423,Activity 5,assign,Role #2,2020-04-27T04:18:48.017-05:00
423,Activity 8,assign,Role #4,2020-04-27T04:51:22.657-05:00
434,Activity 1,assign,Role #1,2020-01-20T03:26:44.872-06:00
434,Activity 2,assign,Role #1,2020-03-18T03:56:05.216-06:00
434,Activity 6,assign,Role #3,2020-04-28T03:03:53.219-05:00
434,Activity 7,assign,Role #3,2020-04-29T04:24:05.508-05:00
434,Activity 8,assign,Role #4,2020-04-29T05:18:24.849-05:00
313,Activity 1,assign,Role #1,2020-01-16T09:28:52.561-06:00
313,Activity 2,assign,Role #1,2020-03-02T02:41:32.796-06:00
313,Activity 3,assign,Role #2,2020-04-16T04:20:45.972-05:00
313,Activity 4,assign,Role #2,2020-04-16T05:12:36.550-05:00
313,Activity 5,assign,Role #2,2020-04-16T05:12:36.550-05:00
313,Activity 8,assign,Role #4,2020-04-16T06:08:07.976-05:00
302,Activity 1,assign,Role #1,2020-01-16T08:05:59.429-06:00
302,Activity 2,assign,Role #1,2020-02-27T03:02:05.458-06:00
302,Activity 3,assign,Role #2,2020-04-16T03:25:32.995-05:00
302,Activity 4,assign,Role #2,2020-04-16T04:08:28.342-05:00
302,Activity 5,assign,Role #2,2020-04-16T04:08:28.342-05:00
302,Activity 8,assign,Role #4,2020-04-16T05:00:34.732-05:00
317,Activity 1,assign,Role #1,2020-01-16T09:54:51.931-06:00
317,Activity 2,assign,Role #1,2020-03-02T03:21:28.315-06:00
317,Activity 6,assign,Role #3,2020-04-16T04:48:25.937-05:00
317,Activity 7,assign,Role #3,2020-04-16T04:59:22.641-05:00
317,Activity 8,assign,Role #4,2020-04-16T05:11:12.943-05:00
306,Activity 1,assign,Role #1,2020-01-16T08:45:16.796-06:00
306,Activity 2,assign,Role #1,2020-02-27T03:32:48.067-06:00
306,Activity 6,assign,Role #3,2020-04-16T03:42:20.066-05:00
306,Activity 7,assign,Role #3,2020-04-16T04:09:56.016-05:00
306,Activity 8,assign,Role #4,2020-04-16T04:22:50.848-05:00
348,Activity 1,assign,Role #1,2020-01-17T04:12:37.132-06:00
348,Activity 2,assign,Role #1,2020-03-05T02:45:56.330-06:00
348,Activity 3,assign,Role #2,2020-04-21T03:42:13.581-05:00
348,Activity 4,assign,Role #2,2020-04-21T04:17:47.305-05:00
348,Activity 5,assign,Role #2,2020-04-21T04:17:47.305-05:00
348,Activity 8,assign,Role #4,2020-04-21T04:42:41.747-05:00
430,Activity 1,assign,Role #1,2020-01-17T10:58:48.626-06:00
430,Activity 2,assign,Role #1,2020-03-18T02:07:11.477-06:00
430,Activity 3,assign,Role #2,2020-04-27T04:28:54.418-05:00
430,Activity 4,assign,Role #2,2020-04-27T04:55:21.041-05:00
430,Activity 5,assign,Role #2,2020-04-27T04:55:21.041-05:00
430,Activity 8,assign,Role #4,2020-04-27T05:27:53.628-05:00
359,Activity 1,assign,Role #1,2020-01-17T05:47:16.219-06:00
359,Activity 2,assign,Role #1,2020-03-09T02:22:09.548-06:00
359,Activity 3,assign,Role #2,2020-04-21T04:26:32.140-05:00
359,Activity 4,assign,Role #2,2020-04-21T04:59:45.431-05:00
359,Activity 5,assign,Role #2,2020-04-21T04:59:45.431-05:00
359,Activity 8,assign,Role #4,2020-04-21T05:44:41.816-05:00
193,Activity 1,assign,Role #1,2020-01-15T06:53:29.420-06:00
193,Activity 2,assign,Role #1,2020-02-12T02:13:39.558-06:00
193,Activity 6,assign,Role #3,2020-04-08T04:36:17.085-05:00
193,Activity 7,assign,Role #3,2020-04-08T05:46:57.214-05:00
193,Activity 8,assign,Role #4,2020-04-08T06:22:55.054-05:00
172,Activity 1,assign,Role #1,2020-01-15T05:02:53.101-06:00
172,Activity 2,assign,Role #1,2020-02-10T02:51:13.512-06:00
172,Activity 3,assign,Role #2,2020-04-07T04:42:57.918-05:00
172,Activity 4,assign,Role #2,2020-04-07T05:26:41.453-05:00
172,Activity 5,assign,Role #2,2020-04-07T05:26:41.453-05:00
172,Activity 8,assign,Role #4,2020-04-07T06:07:31.800-05:00
130,Activity 1,assign,Role #1,2020-01-14T10:11:37.317-06:00
130,Activity 2,assign,Role #1,2020-02-03T03:16:06.350-06:00
130,Activity 3,assign,Role #2,2020-04-02T03:54:15.571-06:00
130,Activity 4,assign,Role #2,2020-04-02T04:56:01.852-06:00
130,Activity 5,assign,Role #2,2020-04-02T04:56:01.852-06:00
130,Activity 8,assign,Role #4,2020-04-02T05:24:04.214-06:00
151,Activity 1,assign,Role #1,2020-01-15T03:28:01.706-06:00
151,Activity 2,assign,Role #1,2020-02-05T03:29:34.435-06:00
151,Activity 3,assign,Role #2,2020-04-06T04:51:27.385-05:00
151,Activity 4,assign,Role #2,2020-04-06T05:12:00.245-05:00
151,Activity 5,assign,Role #2,2020-04-06T05:12:00.245-05:00
151,Activity 8,assign,Role #4,2020-04-06T05:26:09.499-05:00
117,Activity 1,assign,Role #1,2020-01-14T09:25:23.368-06:00
117,Activity 2,assign,Role #1,2020-01-30T03:24:04.514-06:00
117,Activity 3,assign,Role #2,2020-04-02T02:49:55.941-06:00
117,Activity 4,assign,Role #2,2020-04-02T03:28:07.106-06:00
117,Activity 5,assign,Role #2,2020-04-02T03:28:07.106-06:00
117,Activity 8,assign,Role #4,2020-04-02T04:35:45.680-06:00
134,Activity 1,assign,Role #1,2020-01-14T10:17:56.582-06:00
134,Activity 2,assign,Role #1,2020-02-03T03:58:48.663-06:00
134,Activity 6,assign,Role #3,2020-04-06T03:21:56.687-05:00
134,Activity 7,assign,Role #3,2020-04-08T04:11:01.424-05:00
134,Activity 8,assign,Role #4,2020-04-08T04:57:07.161-05:00
138,Activity 1,assign,Role #1,2020-01-14T10:40:51.266-06:00
138,Activity 2,assign,Role #1,2020-02-04T02:45:01.315-06:00
138,Activity 3,assign,Role #2,2020-04-06T03:46:54.767-05:00
138,Activity 4,assign,Role #2,2020-04-06T04:15:11.775-05:00
138,Activity 5,assign,Role #2,2020-04-06T04:15:11.775-05:00
138,Activity 8,assign,Role #4,2020-04-06T04:40:04.866-05:00
155,Activity 1,assign,Role #1,2020-01-15T03:55:24.821-06:00
155,Activity 2,assign,Role #1,2020-02-06T02:10:52.035-06:00
155,Activity 6,assign,Role #3,2020-04-07T03:08:40.451-05:00
155,Activity 7,assign,Role #3,2020-04-08T04:20:57.438-05:00
155,Activity 8,assign,Role #4,2020-04-08T05:27:57.277-05:00
159,Activity 1,assign,Role #1,2020-01-15T04:15:59.128-06:00
159,Activity 2,assign,Role #1,2020-02-06T02:52:22.996-06:00
159,Activity 3,assign,Role #2,2020-04-07T03:29:53.491-05:00
159,Activity 4,assign,Role #2,2020-04-07T04:11:49.306-05:00
159,Activity 5,assign,Role #2,2020-04-07T04:11:49.306-05:00
159,Activity 8,assign,Role #4,2020-04-07T04:51:48.367-05:00
197,Activity 1,assign,Role #1,2020-01-15T07:06:16.594-06:00
197,Activity 2,assign,Role #1,2020-02-12T02:53:05.605-06:00
197,Activity 3,assign,Role #2,2020-04-08T04:59:42.445-05:00
197,Activity 4,assign,Role #2,2020-04-08T05:17:12.647-05:00
197,Activity 5,assign,Role #2,2020-04-08T05:17:12.647-05:00
197,Activity 8,assign,Role #4,2020-04-08T05:39:20.772-05:00
176,Activity 1,assign,Role #1,2020-01-15T05:19:06.238-06:00
176,Activity 2,assign,Role #1,2020-02-10T03:29:48.157-06:00
176,Activity 6,assign,Role #3,2020-04-07T04:56:51.617-05:00
176,Activity 7,assign,Role #3,2020-04-08T04:29:34.023-05:00
176,Activity 8,assign,Role #4,2020-04-08T05:51:40.275-05:00
67,Activity 1,assign,Role #1,2020-01-14T05:38:22.783-06:00
67,Activity 2,assign,Role #1,2020-01-23T03:08:00.569-06:00
67,Activity 3,assign,Role #2,2020-03-31T02:53:49.745-06:00
67,Activity 4,assign,Role #2,2020-03-31T03:26:30.268-06:00
67,Activity 5,assign,Role #2,2020-03-31T03:26:30.268-06:00
67,Activity 8,assign,Role #4,2020-03-31T04:31:41.512-06:00
230,Activity 1,assign,Role #1,2020-01-15T10:06:09.585-06:00
230,Activity 2,assign,Role #1,2020-02-18T02:11:06.428-06:00
230,Activity 3,assign,Role #2,2020-04-13T03:20:47.924-05:00
230,Activity 4,assign,Role #2,2020-04-13T04:12:33.535-05:00
230,Activity 5,assign,Role #2,2020-04-13T04:12:33.535-05:00
230,Activity 8,assign,Role #4,2020-04-13T05:00:13.854-05:00
88,Activity 1,assign,Role #1,2020-01-14T07:10:08.594-06:00
88,Activity 2,assign,Role #1,2020-01-28T02:27:08.164-06:00
88,Activity 6,assign,Role #3,2020-04-01T02:34:41.107-06:00
88,Activity 7,assign,Role #3,2020-04-01T03:27:55.592-06:00
88,Activity 8,assign,Role #4,2020-04-01T04:17:33.497-06:00
63,Activity 1,assign,Role #1,2020-01-14T05:31:11.187-06:00
63,Activity 2,assign,Role #1,2020-01-23T02:28:12.225-06:00
63,Activity 3,assign,Role #2,2020-03-31T02:42:05.581-06:00
63,Activity 4,assign,Role #2,2020-03-31T03:26:43.537-06:00
63,Activity 5,assign,Role #2,2020-03-31T03:26:43.537-06:00
63,Activity 8,assign,Role #4,2020-03-31T04:28:57.241-06:00
113,Activity 1,assign,Role #1,2020-01-14T09:06:09.884-06:00
113,Activity 2,assign,Role #1,2020-01-30T02:39:36.680-06:00
113,Activity 3,assign,Role #2,2020-04-02T02:30:03.206-06:00
113,Activity 4,assign,Role #2,2020-04-02T03:12:00.328-06:00
113,Activity 5,assign,Role #2,2020-04-02T03:12:00.328-06:00
113,Activity 8,assign,Role #4,2020-04-02T03:36:02.672-06:00
251,Activity 1,assign,Role #1,2020-01-16T04:56:44.690-06:00
251,Activity 2,assign,Role #1,2020-02-20T02:21:06.592-06:00
251,Activity 6,assign,Role #3,2020-04-14T03:01:17.601-05:00
251,Activity 7,assign,Role #3,2020-04-15T04:22:33.672-05:00
251,Activity 8,assign,Role #4,2020-04-15T05:22:14.527-05:00
272,Activity 1,assign,Role #1,2020-01-16T06:17:32.043-06:00
272,Activity 2,assign,Role #1,2020-02-24T03:53:15.156-06:00
272,Activity 6,assign,Role #3,2020-04-14T04:56:29.651-05:00
272,Activity 7,assign,Role #3,2020-04-15T04:33:55.375-05:00
272,Activity 8,assign,Role #4,2020-04-15T05:59:20.678-05:00
293,Activity 1,assign,Role #1,2020-01-16T07:32:45.680-06:00
293,Activity 2,assign,Role #1,2020-02-26T03:37:36.480-06:00
293,Activity 3,assign,Role #2,2020-04-15T04:38:39.460-05:00
293,Activity 4,assign,Role #2,2020-04-15T05:01:56.755-05:00
293,Activity 5,assign,Role #2,2020-04-15T05:01:56.755-05:00
293,Activity 8,assign,Role #4,2020-04-15T05:25:01.348-05:00
